112  34.56122203  069.21962174  34.56121530  069.21961683 102 
112  34.56119712  069.21960429  34.56119106  069.21959856 102 
112  34.56117282  069.21958025  34.56116676  069.21957289 102 
112  34.56115310  069.21955319  34.56114771  069.21954420 102 
112  34.56113674  069.21952136  34.56113270  069.21951154 102 
112  34.56112354  069.21948297  34.56111950  069.21946989 102 
112  34.56111372  069.21944321  34.56111102  069.21943094 102 
112  34.56110587  069.21939698  34.56110453  069.21938389 102 
112  34.56110261  069.21934515  34.56110328  069.21932634 
111  34.56110261  069.21934515 
111  34.56110841  069.21920838 
111  34.56104478  069.21919596 
111  34.56101153  069.21979547 102 
111  34.56140857  069.21984759 
113  34.56157597  069.21995411 
110   2 0.25 107.40 Apron 7
111  34.56176864  069.21844340 
111  34.56186982  069.21838749 102 
111  34.56201064  069.21839898 102 
111  34.56196345  069.21900880 102 
111  34.56182685  069.21899772 
111  34.56173487  069.21876801 
111  34.56167860  069.21953682 
111  34.56179851  069.21945823 102 
111  34.56193185  069.21946848 102 
111  34.56191496  069.21967349 102 
111  34.56239052  069.21971791 102 
111  34.56253403  069.21767801 102 
111  34.56205847  069.21762676 102 
111  34.56203596  069.21795137 102 
111  34.56189987  069.21793086 
113  34.56182773  069.21782152 
120 Taxi H
111  34.56123332  069.22317453   1 101 
115  34.55960001  069.22953194 
120 Hold short G
111  34.56033310  069.22997057   4 103 
115  34.56022114  069.23039269 
120 Taxi G
111  34.56133738  069.22987316   1 101 
111  34.56128296  069.23008257 
112  34.56128296  069.23008257  34.56127203  069.23011393   1 101 
112  34.56124896  069.23014909  34.56123505  069.23016598   1 101 
112  34.56120212  069.23020011  34.56118523  069.23021579   1 101 
112  34.56114563  069.23025044  34.56112973  069.23026250   1 101 
112  34.56108814  069.23028922  34.56106828  069.23030007   1 101 
112  34.56102214  069.23031749  34.56100128  069.23032472   1 101 
112  34.56095926  069.23033196  34.56093940  069.23033558   1 101 
112  34.56090518  069.23033593  34.56088333  069.23033593   1 101 
112  34.56085621  069.23033593  34.56083337  069.23033472   1 101 
112  34.56080725  069.23032955  34.56079036  069.23032473   1 101 
112  34.56075402  069.23031525  34.56073614  069.23030922 
111  34.56075402  069.23031525   1 101 
111  34.55982571  069.22998950 
112  34.55982571  069.22998950  34.55981004  069.22998316   1 101 
112  34.55977249  069.22996637  34.55976129  069.22996002   1 101 
112  34.55972778  069.22994296  34.55971509  069.22993390   1 101 
112  34.55968658  069.22991194  34.55967539  069.22990016   1 101 
112  34.55965464  069.22987407  34.55964718  069.22986410   1 101 
112  34.55962771  069.22983180  34.55961950  069.22981549   1 101 
112  34.55960567  069.22978359  34.55960120  069.22977181   1 101 
112  34.55959077  069.22972839  34.55958779  069.22971298   1 101 
112  34.55958162  069.22966376  34.55958087  069.22964020   1 101 
112  34.55958726  069.22959654  34.55959024  069.22958023 
111  34.55958726  069.22959654   1 101 
115  34.55960003  069.22953191 
120 Taxi J join H
111  34.56157443  069.21999880   1 101 
111  34.56136777  069.22232137   1 101 
112  34.56132924  069.22275290  34.56131941  069.22282056   1 101 
115  34.56123331  069.22317456 
120 Taxi F join H
112  34.56156379  069.22280666  34.56153598  069.22279925   1 101 
112  34.56151261  069.22279855  34.56149904  069.22279855   1 101 
112  34.56145871  069.22280643  34.56144378  069.22281055   1 101 
112  34.56141081  069.22282762  34.56139318  069.22283751   1 101 
112  34.56136593  069.22286106  34.56135236  069.22287259   1 101 
112  34.56132570  069.22290873  34.56131620  069.22292356   1 101 
112  34.56129303  069.22297065  34.56128624  069.22298631   1 101 
112  34.56126385  069.22305094  34.56125910  069.22306906 
111  34.56126385  069.22305094   1 101 
115  34.56123331  069.22317455 
120 Hold short F
111  34.56218926  069.22283384   4 103 
115  34.56208747  069.22322955 
120 Taxi join F
111  34.56287306  069.22392348   1 101 
111  34.56291678  069.22375285 
112  34.56291678  069.22375285  34.56292201  069.22372566   1 101 
112  34.56292250  069.22366839  34.56292175  069.22365118   1 101 
112  34.56291313  069.22359411  34.56291014  069.22357780   1 101 
112  34.56289624  069.22351910  34.56289101  069.22350188   1 101 
112  34.56287005  069.22345020  34.56286184  069.22343389   1 101 
112  34.56283701  069.22339487  34.56282806  069.22338127   1 101 
112  34.56280405  069.22334850  34.56279360  069.22333491   1 101 
112  34.56276786  069.22330714  34.56275592  069.22329536   1 101 
112  34.56273003  069.22327077  34.56271809  069.22325899   1 101 
112  34.56269257  069.22323961  34.56268137  069.22323055   1 101 
116  34.56264431  069.22321399  34.56262043  069.22320403 
120 Taxi F
111  34.56315659  069.22282432   1 101 
111  34.56311798  069.22297392 
112  34.56311798  069.22297392  34.56310805  069.22300045   1 101 
112  34.56308205  069.22304596  34.56306914  069.22306405   1 101 
112  34.56303847  069.22309749  34.56302358  069.22311196   1 101 
112  34.56299263  069.22313506  34.56297574  069.22314713   1 101 
112  34.56294267  069.22316592  34.56292479  069.22317436   1 101 
112  34.56288632  069.22318901  34.56286447  069.22319625   1 101 
112  34.56282557  069.22320745  34.56280372  069.22321349   1 101 
112  34.56277248  069.22321762  34.56275163  069.22322004   1 101 
112  34.56271173  069.22322055  34.56268988  069.22322055   1 101 
112  34.56264431  069.22321400  34.56263140  069.22321159   1 101 
112  34.56261593  069.22320625  34.56260500  069.22320263 
111  34.56261593  069.22320625   1 101 
111  34.56156379  069.22280673 
112  34.56156379  069.22280673  34.56154392  069.22279708   1 101 
112  34.56152794  069.22278959  34.56152099  069.22278476   1 101 
112  34.56149601  069.22277149  34.56148806  069.22276546   1 101 
112  34.56146620  069.22274822  34.56145825  069.22274099   1 101 
112  34.56143753  069.22271720  34.56143157  069.22270876   1 101 
112  34.56141098  069.22267842  34.56140503  069.22266877   1 101 
112  34.56138955  069.22263447  34.56138558  069.22262603   1 101 
112  34.56137365  069.22258793  34.56137068  069.22257708   1 101 
112  34.56136102  069.22253761  34.56135904  069.22252675   1 101 
112  34.56135445  069.22248527  34.56135346  069.22246357 
111  34.56135445  069.22248527   1 101 
115  34.56136777  069.22232138 
120 Taxi A2
111  34.56107258  069.21795250   1 101 
111  34.56106426  069.21806394 
112  34.56106426  069.21806394  34.56105823  069.21809376   1 101 
112  34.56103664  069.21811949  34.56102830  069.21812905   1 101 
112  34.56099725  069.21815448  34.56098891  069.21816010   1 101 
112  34.56095237  069.21817518  34.56094125  069.21817856   1 101 
112  34.56090233  069.21818337  34.56088797  069.21818393   1 101 
112  34.56085203  069.21818224  34.56084091  069.21818112 
111  34.56085203  069.21818224   1 101 
111  34.56074587  069.21817165 
112  34.56074587  069.21817165  34.56073336  069.21817052   1 101 
112  34.56070450  069.21816218  34.56069431  069.21815880   1 101 
112  34.56066907  069.21814613  34.56066119  069.21814051   1 101 
112  34.56064237  069.21812302  34.56063681  069.21811683   1 101 
112  34.56062808  069.21810278  34.56062252  069.21809322 
111  34.56062808  069.21810278   1 101 
115  34.56058882  069.21802862 
120 Taxi A2 L join K
112  34.56126974  069.21701321  34.56125394  069.21701878   1 101 
112  34.56122501  069.21703710  34.56121584  069.21704329   1 101 
112  34.56118829  069.21706986  34.56118064  069.21707791   1 101 
112  34.56116154  069.21710835  34.56115491  069.21711949   1 101 
112  34.56114030  069.21715719  34.56113571  069.21716956   1 101 
112  34.56112794  069.21721245  34.56112591  069.21723225 
111  34.56112794  069.21721245   1 101 
111  34.56095886  069.21947313 
112  34.56095886  069.21947313  34.56095854  069.21948735   1 101 
112  34.56095956  069.21952776  34.56096051  069.21953776   1 101 
112  34.56096687  069.21957552  34.56096941  069.21958474   1 101 
112  34.56097730  069.21960791  34.56098015  069.21961483   1 101 
116  34.56099137  069.21963483  34.56099960  069.21964675 
120 Taxi L join K
111  34.56169465  069.21835744   1 101 
111  34.56162466  069.21941412   1 101 
115  34.56157443  069.21999881 
120 Taxi K join J
112  34.56145017  069.21975663  34.56146575  069.21975919   1 101 
112  34.56148636  069.21976862  34.56149436  069.21977272   1 101 
112  34.56151706  069.21978777  34.56152506  069.21979494   1 101 
112  34.56154101  069.21981350  34.56154733  069.21982169   1 101 
112  34.56156034  069.21984420  34.56156539  069.21985443   1 101 
112  34.56157490  069.21988148  34.56157785  069.21989325   1 101 
112  34.56157984  069.21992424  34.56157984  069.21994470 
111  34.56157984  069.21992424   1 101 
115  34.56157442  069.21999880 
120 Taxi K
111  34.56162466  069.21941410   1 101 
111  34.56161339  069.21953934 
112  34.56161339  069.21953934  34.56161135  069.21955853   1 101 
112  34.56160525  069.21960243  34.56160219  069.21961419   1 101 
112  34.56158430  069.21965859  34.56157666  069.21967344   1 101 
112  34.56155588  069.21970140  34.56154671  069.21971192   1 101 
112  34.56152381  069.21973027  34.56151413  069.21973708   1 101 
112  34.56148753  069.21974970  34.56147530  069.21975465   1 101 
112  34.56145016  069.21975667  34.56143691  069.21975729 
111  34.56145016  069.21975667   1 101 
111  34.56112442  069.21972312 
112  34.56112442  069.21972312  34.56110960  069.21972199   1 101 
112  34.56108643  069.21971309  34.56107670  069.21970858   1 101 
112  34.56105398  069.21969415  34.56104564  069.21968796   1 101 
112  34.56102337  069.21966838  34.56101457  069.21965938   1 101 
112  34.56099138  069.21963483  34.56098304  069.21962526 
111  34.56099138  069.21963483   1 101 
111  34.56053041  069.21919161 
112  34.56053041  069.21919161  34.56052351  069.21918417   1 101 
112  34.56051410  069.21917386  34.56050989  069.21916782   1 101 
112  34.56050140  069.21915007  34.56049949  069.21914310   1 101 
112  34.56049665  069.21912024  34.56049627  069.21911234   1 101 
112  34.56049696  069.21909803  34.56049734  069.21908966 
111  34.56049696  069.21909803   1 101 
115  34.56051039  069.21887808 
120 Taxi L join A7
111  34.56177991  069.21735021   1 101 
111  34.56173516  069.21786292   1 101 
115  34.56169465  069.21835743 
120 Taxi A7 join J
111  34.56184425  069.21812781   1 101 
112  34.56180965  069.21813674  34.56179540  069.21814250   1 101 
112  34.56177789  069.21815518  34.56176703  069.21816341   1 101 
112  34.56174884  069.21818411  34.56174002  069.21819400   1 101 
112  34.56172701  069.21821622  34.56172022  069.21822858   1 101 
112  34.56171050  069.21825149  34.56170507  069.21826632   1 101 
112  34.56170125  069.21829327  34.56169853  069.21831222 
111  34.56170125  069.21829327   1 101 
115  34.56169464  069.21835748 
120 Taxi A7
111  34.56173518  069.21786293   1 101 
111  34.56172913  069.21793562 
112  34.56172913  069.21793562  34.56172913  069.21796652   1 101 
112  34.56173518  069.21799890  34.56174010  069.21801783   1 101 
112  34.56175117  069.21804304  34.56175856  069.21805799   1 101 
112  34.56177716  069.21808135  34.56178701  069.21809331   1 101 
112  34.56180770  069.21811082  34.56182165  069.21812179   1 101 
112  34.56184424  069.21812780  34.56186476  069.21813577 
111  34.56184424  069.21812780   1 101 
115  34.56200129  069.21814722 
120 Taxi H3 join L
111  34.56185480  069.21640562   1 101 
111  34.56182659  069.21679970   1 101 
115  34.56177991  069.21735025 
120 Taxi L join J
112  34.56162148  069.21703706  34.56164184  069.21704230   1 101 
112  34.56167833  069.21705737  34.56169252  069.21706486   1 101 
112  34.56171666  069.21708397  34.56172714  069.21709521   1 101 
112  34.56174708  069.21712534  34.56175386  069.21713807   1 101 
112  34.56176899  069.21717705  34.56177331  069.21719277   1 101 
112  34.56178115  069.21723392  34.56178300  069.21725264   1 101 
112  34.56178417  069.21729597  34.56178417  069.21731694 
111  34.56178417  069.21729597   1 101 
115  34.56177991  069.21735026 
120 Taxi L
111  34.56182658  069.21679969   1 101 
111  34.56182221  069.21685119 
112  34.56182221  069.21685119  34.56181996  069.21686753   1 101 
112  34.56180561  069.21690547  34.56180000  069.21691568   1 101 
112  34.56177982  069.21694904  34.56177197  069.21695993   1 101 
112  34.56174525  069.21698792  34.56173404  069.21699745   1 101 
112  34.56170912  069.21701544  34.56169678  069.21702293   1 101 
112  34.56167029  069.21703436  34.56165796  069.21703776   1 101 
112  34.56162156  069.21703712  34.56160810  069.21703576 
111  34.56162156  069.21703712   1 101 
111  34.56139202  069.21701303 
112  34.56139202  069.21701303  34.56137031  069.21701139   1 101 
112  34.56132253  069.21700679  34.56130150  069.21700679   1 101 
112  34.56126974  069.21701320  34.56125142  069.21701650   1 101 
112  34.56121343  069.21702340  34.56118833  069.21702504 
111  34.56121343  069.21702340 
112  34.56121343  069.21702340  34.56119783  069.21702504   1 101 
112  34.56117418  069.21702480  34.56115926  069.21702398   1 101 
115  34.56082227  069.21698420 
120 Taxi J to H3
111  34.56196089  069.21469709   1 101 
111  34.56188444  069.21598669   1 101 
115  34.56185479  069.21640569 
120 Taxi H3 join J
112  34.56172635  069.21620295  34.56173976  069.21620388   1 101 
112  34.56176946  069.21622135  34.56177873  069.21622595   1 101 
112  34.56180268  069.21624218  34.56181236  069.21624934   1 101 
112  34.56183006  069.21627089  34.56183553  069.21628010   1 101 
112  34.56184759  069.21630595  34.56185180  069.21631823   1 101 
112  34.56185599  069.21635170  34.56185599  069.21636909 
111  34.56185599  069.21635170   1 101 
115  34.56185479  069.21640569 
120 Taxi H3
111  34.56188447  069.21598673   1 101 
111  34.56187733  069.21606429 
112  34.56187733  069.21606429  34.56187529  069.21608653   1 101 
112  34.56186687  069.21611376  34.56186212  069.21612612   1 101 
112  34.56184307  069.21615595  34.56183153  069.21617077   1 101 
112  34.56180958  069.21618497  34.56179805  069.21619156   1 101 
112  34.56177087  069.21620048  34.56175595  069.21620378   1 101 
112  34.56172636  069.21620295  34.56170668  069.21620213 
111  34.56172636  069.21620295   1 101 
115  34.56133925  069.21617710 
120 Taxi S join J
111  34.56215489  069.21389136   1 101 
112  34.56201819  069.21431562  34.56200999  069.21433854   1 101 
112  34.56199937  069.21437167  34.56199280  069.21439559   1 101 
112  34.56198277  069.21443883  34.56197784  069.21446275   1 101 
112  34.56197420  069.21450229  34.56197174  069.21452222 
111  34.56197420  069.21450229   1 101 
115  34.56196852  069.21455649 
120 Taxi M join J
111  34.56168887  069.21415575   1 101 
111  34.56180683  069.21422083 
112  34.56180683  069.21422083  34.56182571  069.21423379   1 101 
112  34.56184289  069.21424869  34.56185356  069.21425965   1 101 
112  34.56187540  069.21428518  34.56188771  069.21430212   1 101 
112  34.56190490  069.21433062  34.56191557  069.21435056   1 101 
112  34.56192757  069.21437638  34.56193577  069.21439433   1 101 
112  34.56194805  069.21442813  34.56195380  069.21444707 
111  34.56194805  069.21442813 
112  34.56194805  069.21442813  34.56195544  069.21445106   1 101 
112  34.56196225  069.21448950  34.56196635  069.21451541   1 101 
112  34.56196853  069.21455648  34.56196935  069.21458639 
111  34.56196853  069.21455648   1 101 
115  34.56196088  069.21469711 
120 Taxi N join M
111  34.56257779  069.21255241   1 101 
115  34.56218772  069.21378036 
120 Taxi M
111  34.56218772  069.21378037   1 101 
111  34.56215494  069.21389128 
112  34.56215494  069.21389128  34.56214401  069.21392444   1 101 
112  34.56212090  069.21396616  34.56210888  069.21398606   1 101 
112  34.56207297  069.21403631  34.56205876  069.21405223   1 101 
112  34.56201660  069.21409281  34.56200021  069.21410608   1 101 
112  34.56195462  069.21413547  34.56193605  069.21414475   1 101 
112  34.56188530  069.21416410  34.56186235  069.21417073   1 101 
112  34.56181519  069.21417812  34.56178788  069.21418078   1 101 
112  34.56174603  069.21417699  34.56172418  069.21417168   1 101 
112  34.56168888  069.21415575  34.56166703  069.21414381 
111  34.56168888  069.21415575   1 101 
115  34.56154836  069.21407328 
120 Taxi P join N
111  34.56325903  069.21050552   1 101 
111  34.56279392  069.21192109   1 101 
115  34.56257780  069.21255243 
120 Taxi N join S
111  34.56246212  069.21217662   1 101 
112  34.56252384  069.21221410  34.56254003  069.21222939   1 101 
112  34.56255855  069.21225391  34.56256755  069.21226811   1 101 
112  34.56258260  069.21230653  34.56258800  069.21232401   1 101 
112  34.56259713  069.21236040  34.56260073  069.21237897   1 101 
112  34.56260484  069.21242363  34.56260484  069.21244221   1 101 
112  34.56259906  069.21248921  34.56259366  069.21251652 
111  34.56259906  069.21248921   1 101 
115  34.56257784  069.21255244 
120 Taxi N
111  34.56279395  069.21192088   1 101 
112  34.56276613  069.21199735  34.56275591  069.21202076   1 101 
112  34.56273361  069.21205570  34.56271836  069.21207685   1 101 
112  34.56268539  069.21210957  34.56266906  069.21212411   1 101 
112  34.56262861  069.21215172  34.56261119  069.21216230   1 101 
112  34.56256991  069.21217616  34.56255032  069.21218145   1 101 
112  34.56251532  069.21218583  34.56249790  069.21218583   1 101 
112  34.56246358  069.21217851  34.56243963  069.21217190 
111  34.56246358  069.21217851   1 101 
115  34.56231122  069.21210824 
120 Taxi S
111  34.56577438  069.20279795   1 101 
111  34.56353038  069.20967075   1 101 
115  34.56325903  069.21050552 
120 Taxi S join P
111  34.56362220  069.21022642   1 101 
112  34.56356503  069.21021660  34.56355088  069.21021528   1 101 
112  34.56351369  069.21021972  34.56349627  069.21022104   1 101 
112  34.56346087  069.21023218  34.56344671  069.21023615   1 101 
112  34.56340991  069.21025410  34.56339576  069.21026071   1 101 
112  34.56336557  069.21028395  34.56335251  069.21029321   1 101 
112  34.56332885  069.21032136  34.56331688  069.21033723   1 101 
112  34.56330170  069.21037558  34.56329191  069.21040202 
111  34.56330170  069.21037558   1 101 
115  34.56325903  069.21050552 
120 Hold short E
111  34.56513383  069.21132850   4 103 
115  34.56484402  069.21152047 
120 Taxi D join E
111  34.56476166  069.21051747   1 101 
112  34.56472381  069.21054995  34.56471711  069.21055674   1 101 
112  34.56469994  069.21058626  34.56469491  069.21059711   1 101 
112  34.56468773  069.21062441  34.56468493  069.21063798   1 101 
112  34.56468321  069.21066944  34.56468321  069.21068233   1 101 
112  34.56468469  069.21070236  34.56468581  069.21071525   1 101 
116  34.56469391  069.21073847  34.56469894  069.21075136 
120 Taxi join E
111  34.56540242  069.21236152   1 101 
111  34.56556512  069.21273443 
112  34.56556512  069.21273443  34.56557564  069.21275985   1 101 
112  34.56558834  069.21279054  34.56559450  069.21280627   1 101 
112  34.56560973  069.21284741  34.56561515  069.21286314   1 101 
112  34.56563101  069.21290900  34.56563579  069.21292641   1 101 
112  34.56564567  069.21296823  34.56564843  069.21298396   1 101 
112  34.56565548  069.21303176  34.56565686  069.21304633   1 101 
112  34.56565622  069.21309368  34.56565559  069.21310915   1 101 
112  34.56564629  069.21318215  34.56563928  069.21320757 
111  34.56564629  069.21318215   1 101 
115  34.56562062  069.21328072 
120 Taxi P to E
111  34.56589358  069.21222439   1 101 
111  34.56586679  069.21232726 
112  34.56586679  069.21232726  34.56585520  069.21237478   1 101 
112  34.56582581  069.21240807  34.56581277  069.21242215   1 101 
112  34.56576651  069.21246443  34.56574767  069.21247675   1 101 
112  34.56570721  069.21249696  34.56568692  069.21250400   1 101 
112  34.56563502  069.21251068  34.56561183  069.21251068   1 101 
112  34.56556617  069.21250558  34.56554588  069.21250030   1 101 
112  34.56551389  069.21248685  34.56549360  069.21247454   1 101 
112  34.56547146  069.21245951  34.56545117  069.21244191   1 101 
112  34.56543330  069.21241642  34.56541881  069.21239530   1 101 
112  34.56540224  069.21236156  34.56538919  069.21233516 
111  34.56540224  069.21236156   1 101 
111  34.56472169  069.21080131   1 101 
111  34.56469398  069.21073929 
112  34.56469398  069.21073929  34.56468804  069.21072607   1 101 
112  34.56466681  069.21068423  34.56465988  069.21067101   1 101 
112  34.56463606  069.21063734  34.56462814  069.21062653   1 101 
112  34.56460576  069.21060778  34.56459578  069.21059899   1 101 
112  34.56457950  069.21058721  34.56457249  069.21058082   1 101 
115  34.56453906  069.21056135 
120 Hold short D
111  34.56528549  069.20994674   4 103 
115  34.56544121  069.21032426 
120 Taxi join D
111  34.56669544  069.20910983   1 101 
111  34.56667747  069.20918465 
112  34.56667747  069.20918465  34.56666442  069.20923040   1 101 
112  34.56664264  069.20926691  34.56662960  069.20928627   1 101 
112  34.56659900  069.20932046  34.56658306  069.20933454   1 101 
112  34.56655023  069.20936385  34.56653429  069.20937617   1 101 
112  34.56649118  069.20940926  34.56647379  069.20942157   1 101 
112  34.56642556  069.20945370  34.56640672  069.20946602 
111  34.56642556  069.20945370   1 101 
115  34.56609841  069.20966202 
120 Taxi P to D
111  34.56643898  069.21010433   1 101 
111  34.56645726  069.21002611 
112  34.56645726  069.21002611  34.56646444  069.20997230   1 101 
112  34.56646019  069.20994710  34.56645900  069.20991801   1 101 
112  34.56644845  069.20987404  34.56644126  069.20984786   1 101 
112  34.56642244  069.20980309  34.56641286  069.20978128   1 101 
112  34.56638817  069.20974139  34.56637619  069.20972394   1 101 
112  34.56634856  069.20969832  34.56633180  069.20968378   1 101 
112  34.56630309  069.20966965  34.56628632  069.20966093   1 101 
112  34.56624880  069.20965168  34.56622964  069.20964732   1 101 
112  34.56619146  069.20964375  34.56617469  069.20964230   1 101 
112  34.56614130  069.20964600  34.56612693  069.20964746   1 101 
112  34.56610050  069.20965961  34.56607895  069.20967125 
111  34.56610050  069.20965961   1 101 
111  34.56476096  069.21051812 
112  34.56476096  069.21051812  34.56474420  069.21052975   1 101 
112  34.56472163  069.21054322  34.56471205  069.21054759   1 101 
112  34.56467201  069.21056330  34.56466363  069.21056476   1 101 
112  34.56462654  069.21057335  34.56461695  069.21057335   1 101 
112  34.56458519  069.21057335  34.56457441  069.21057189   1 101 
112  34.56453971  069.21056330  34.56452295  069.21055749 
111  34.56453971  069.21056330   1 101 
111  34.56368390  069.21025204 
112  34.56368390  069.21025204  34.56365755  069.21024040   1 101 
112  34.56362188  069.21022693  34.56360152  069.21021675   1 101 
112  34.56357107  069.21019826  34.56355431  069.21018518   1 101 
112  34.56352973  069.21015956  34.56351655  069.21014356   1 101 
112  34.56349426  069.21010644  34.56348587  069.21008754   1 101 
112  34.56347011  069.21004765  34.56346532  069.21002729   1 101 
112  34.56345465  069.20997591  34.56345226  069.20995264   1 101 
112  34.56345651  069.20991289  34.56346010  069.20988381 
111  34.56345651  069.20991289   1 101 
112  34.56347351  069.20984577  34.56348548  069.20980941 
111  34.56347351  069.20984577   1 101 
115  34.56353039  069.20967073 
120 Taxi S join T
111  34.56747910  069.19752195   1 101 
111  34.56746222  069.19757402 
112  34.56746222  069.19757402  34.56745481  069.19759832   1 101 
111  34.56744292  069.19761246 
112  34.56744292  069.19761246  34.56743403  069.19762326   1 101 
112  34.56742171  069.19763552  34.56741208  069.19764361   1 101 
112  34.56739482  069.19765639  34.56738667  069.19766179   1 101 
112  34.56736897  069.19767164  34.56735934  069.19767613   1 101 
112  34.56733564  069.19768413  34.56732453  069.19768683   1 101 
112  34.56730531  069.19768920  34.56729420  069.19768920   1 101 
112  34.56727572  069.19768849  34.56726313  069.19768669   1 101 
116  34.56723538  069.19767945  34.56722204  069.19767585 
120 Taxi T
111  34.56731586  069.19802176   1 101 
111  34.56734080  069.19794545 
112  34.56734080  069.19794545  34.56735192  069.19791485   1 101 
111  34.56734999  069.19789991 
112  34.56734999  069.19789991  34.56735147  069.19788551   1 101 
112  34.56735073  069.19785998  34.56734999  069.19784918   1 101 
112  34.56734622  069.19782180  34.56734474  069.19781190   1 101 
112  34.56733572  069.19778783  34.56733128  069.19777704   1 101 
112  34.56732111  069.19775893  34.56731519  069.19774814   1 101 
112  34.56730536  069.19773572  34.56729943  069.19772672   1 101 
112  34.56728641  069.19771430  34.56727900  069.19770620   1 101 
112  34.56726467  069.19769676  34.56725652  069.19769046   1 101 
112  34.56723579  069.19767923  34.56722393  069.19767293 
111  34.56723579  069.19767923   1 101 
115  34.56702707  069.19758039 
120 Taxi A to C
111  34.56577389  069.20279909   1 101 
111  34.56619086  069.20145823   1 101 
111  34.56867284  069.19387623   1 101 
111  34.56868270  069.19384509 
112  34.56868270  069.19384509  34.56868675  069.19383218   1 101 
112  34.56869482  069.19382050  34.56869937  069.19381497   1 101 
116  34.56872533  069.19379830  34.56874456  069.19378908 
120 Hold short C
111  34.56743383  069.20247527   4 103 
115  34.56733510  069.20285997 
120 Taxi C join S
111  34.56577419  069.20279885   1 101 
111  34.56590397  069.20237979 
112  34.56590397  069.20237979  34.56591383  069.20234745   1 101 
112  34.56592951  069.20231791  34.56594135  069.20230234   1 101 
112  34.56596249  069.20228316  34.56597729  069.20227119   1 101 
112  34.56600576  069.20225218  34.56602253  069.20224140   1 101 
112  34.56604692  069.20222908  34.56606368  069.20222189   1 101 
112  34.56608920  069.20221248  34.56610597  069.20220769   1 101 
112  34.56613148  069.20220340  34.56614825  069.20220221   1 101 
112  34.56617652  069.20220405  34.56619132  069.20220645   1 101 
115  34.56623459  069.20221963 
120 Taxi join C
111  34.56812591  069.20356757   1 101 
111  34.56814815  069.20347884 
112  34.56814815  069.20347884  34.56815604  069.20344531   1 101 
112  34.56815686  069.20340388  34.56815686  069.20338472   1 101 
112  34.56815467  069.20333876  34.56815269  069.20331481   1 101 
112  34.56814634  069.20326859  34.56814338  069.20324583   1 101 
112  34.56813363  069.20319722  34.56812969  069.20317447   1 101 
112  34.56811775  069.20312971  34.56811183  069.20310695   1 101 
112  34.56809453  069.20306679  34.56808466  069.20304403   1 101 
112  34.56806714  069.20301856  34.56805432  069.20299701   1 101 
112  34.56803636  069.20297613  34.56802748  069.20296535   1 101 
112  34.56800202  069.20294068  34.56798821  069.20292750   1 101 
112  34.56796548  069.20290981  34.56795266  069.20289904   1 101 
112  34.56793372  069.20288594  34.56791892  069.20287516   1 101 
112  34.56788805  069.20285967  34.56787128  069.20285129   1 101 
115  34.56783404  069.20283844 
120 Taxi S to C
111  34.56840158  069.20249633   1 101 
111  34.56837344  069.20260910 
112  34.56837344  069.20260910  34.56836270  069.20265113   1 101 
112  34.56834368  069.20267889  34.56833533  069.20269049   1 101 
112  34.56830309  069.20273212  34.56829116  069.20274371   1 101 
112  34.56826089  069.20277116  34.56824179  069.20278565   1 101 
112  34.56821305  069.20280388  34.56819873  069.20281257   1 101 
112  34.56817365  069.20282583  34.56815695  069.20283308   1 101 
112  34.56812863  069.20284147  34.56810954  069.20284726   1 101 
112  34.56807918  069.20285462  34.56806127  069.20285751   1 101 
112  34.56803015  069.20286145  34.56801463  069.20286290   1 101 
112  34.56798470  069.20286435  34.56796679  069.20286435   1 101 
112  34.56793729  069.20286197  34.56792177  069.20285907   1 101 
112  34.56788664  069.20285317  34.56787351  069.20284882   1 101 
112  34.56783317  069.20283805  34.56781050  069.20282935 
111  34.56783317  069.20283805   1 101 
111  34.56623346  069.20221954   1 101 
112  34.56618000  069.20219101  34.56616915  069.20218143   1 101 
112  34.56614806  069.20215923  34.56613918  069.20214725   1 101 
112  34.56611893  069.20211942  34.56611104  069.20210625   1 101 
112  34.56609459  069.20207261  34.56608868  069.20205823   1 101 
112  34.56607870  069.20202357  34.56607475  069.20200560   1 101 
112  34.56606828  069.20196326  34.56606631  069.20194410   1 101 
112  34.56606561  069.20189611  34.56606660  069.20188054   1 101 
112  34.56607588  069.20183119  34.56608574  069.20180244 
111  34.56607588  069.20183119   1 101 
111  34.56609192  069.20177652   1 101 
115  34.56619125  069.20145753 
120 Hold Short A
111  34.56965302  069.19383883   4 103 
115  34.56954058  069.19427121 
120 Taxi Apron 6 to A
111  34.56813400  069.19363179   1 101 
111  34.56839767  069.19385693 
112  34.56839767  069.19385693  34.56841514  069.19387390   1 101 
112  34.56845946  069.19389907  34.56847868  069.19390756   1 101 
112  34.56853362  069.19390696  34.56855459  069.19390271   1 101 
112  34.56861190  069.19386693  34.56862762  069.19385632   1 101 
112  34.56869430  069.19381190  34.56871701  069.19380129   1 101 
112  34.56877257  069.19378188  34.56879179  069.19377764   1 101 
112  34.56885085  069.19377187  34.56887007  069.19377612   1 101 
112  34.56890441  069.19378688  34.56892538  069.19379749 
111  34.56890441  069.19378688   1 101 
111  34.57013624  069.19424717 
112  34.57013624  069.19424717  34.57016070  069.19425566   1 101 
112  34.57018735  069.19427006  34.57020657  069.19427855   1 101 
112  34.57022917  069.19429584  34.57024490  069.19430645   1 101 
